Day,Location Name,Address
Day 1,Kex Hostel Reykjavik,"Skúlagata 28, 101 Reykjavik, Iceland"
Day 1,Hallgrímskirkja Church,"Reykjavik, Iceland"
Day 1,Sun Voyager,"Reykjavik, Iceland"
Day 1,Harpa Concert Hall,"Reykjavik, Iceland"
Day 1,Perlan Museum,"Reykjavik, Iceland"
Day 2,Arnarstapi 13 Cottages,"Arnarstapavegur, 356 Arnarstapi, Iceland"
Day 2,Hraunfossar Waterfall,Iceland
Day 2,Eldborg Crater,Iceland
Day 2,Gerðuberg Cliffs,Iceland
Day 2,Búðakirkja,Iceland
Day 2,Lóndrangar Cliffs,Iceland
Day 2,Djúpalónssandur Beach,Iceland
Day 2,Kirkjufell,Iceland
Day 2,Vatnshellir Cave,"Snæfellsnes Peninsula, Iceland"
Day 3,Blue Hotel Fagrilundur,"Skólabraut, 801 Reykholt, Iceland"
Day 3,Þingvellir National Park,Iceland
Day 3,Geysir,Iceland
Day 3,Gullfoss Waterfall,Iceland
Day 3,Kerið Crater,Iceland
Day 3,Secret Lagoon,"Flúðir, Iceland"
Day 4,Hotel Dyrhólaey,"1, 871 Vík, Iceland"
Day 4,Seljalandsfoss Waterfall,Iceland
Day 4,Skógafoss Waterfall,Iceland
Day 4,Dyrhólaey Peninsula,Iceland
Day 4,Reynisfjara Black Sand Beach,Iceland
Day 4,Sólheimajökull Glacier,Iceland
